Sp,LT,LS,Peso,Peso_ev,P_gonad,FC,IGS,Fec,Fec2,Fec_parcial,A,B,ale,Npulso,
Stellifer minor,11.3,10.7,28,23,1.22,1.940540454,5.304347826,2586.008,2751.008,2119.678689,2356.4,-288.8,165,1.622647749,
Stellifer minor,13.5,11.4,50,35,0.73,2.032210537,2.085714286,1431.372,1918.372,1960.783562,2356.4,-288.8,487,1.674296384,
Stellifer minor,13.8,12.2,48,40,5.02,1.826433979,12.55,11540.328,11589.328,2298.87012,2356.4,-288.8,49,1.76785031,
Stellifer minor,13.9,11.9,70,55,2.51,2.606475453,4.563636364,5625.764,6108.764,2241.340239,2356.4,-288.8,483,1.689147092,
Stellifer minor,14.1,12.2,55,45,0.86,1.962028681,1.911111111,1737.704,1952.704,2020.586047,2356.4,-288.8,215,1.628555449,
Stellifer minor,14.1,12.2,57,46,6.95,2.033375178,15.10869565,16088.18,16569.18,2314.846043,2356.4,-288.8,481,1.822713449,
Stellifer minor,14.2,13.3,54,45,5.2,1.885943712,11.55555556,11964.48,12090.48,2300.861538,2356.4,-288.8,126,1.774310829,
Stellifer minor,14.2,12.3,56,48,5.03,1.955793479,10.47916667,11563.892,11480.892,2298.984493,2356.4,-288.8,-83,1.765986523,
Stellifer minor,14.3,12.2,55,40,1.96,1.8808518,4.9,4329.744,4390.744,2209.053061,2356.4,-288.8,61,1.648913818,
Stellifer minor,14.3,12.5,55,50,2.22,1.8808518,4.44,4942.408,5070.408,2226.30991,2356.4,-288.8,128,1.664208065,
Stellifer minor,14.3,12.2,57,45,1.76,1.949246411,3.911111111,3858.464,3675.464,2192.309091,2356.4,-288.8,-183,1.626281708,
Stellifer minor,14.4,12.4,60,49,4.19,2.00938786,8.551020408,9584.516,9421.516,2287.473986,2356.4,-288.8,-163,1.737340322,
Stellifer minor,14.4,12.3,60,40,2.15,2.00938786,5.375,4777.46,4911.46,2222.074419,2356.4,-288.8,134,1.661155261,
Stellifer minor,14.4,12.5,50,45,1.73,1.674489883,3.844444444,3787.772,3944.772,2189.463584,2356.4,-288.8,157,1.642421428,
Stellifer minor,14.5,12.5,55,54,1.82,1.804092009,3.37037037,3999.848,4430.848,2197.718681,2356.4,-288.8,431,1.659214568,
Stellifer minor,14.5,12.6,60,50,3.47,1.968100373,6.94,7887.908,8172.908,2273.172334,2356.4,-288.8,285,1.721108669,
Stellifer minor,14.5,12.2,47,39,2.04,1.541678626,5.230769231,4518.256,4851.256,2214.831373,2356.4,-288.8,333,1.664169218,
Stellifer minor,14.5,12.2,54,48,3.31,1.771290336,6.895833333,7510.884,7492.884,2269.149245,2356.4,-288.8,-18,1.70753379,
Stellifer minor,14.5,12.4,46,46,2.69,1.508876953,5.847826087,6049.916,6152.916,2249.039405,2356.4,-288.8,103,1.684755268,
Stellifer minor,14.5,12.5,62,50,2.89,2.033703719,5.78,6521.196,6446.196,2256.469204,2356.4,-288.8,-75,1.688169951,
Stellifer minor,14.6,12.5,65,55,1.58,2.088597671,2.872727273,3434.312,3904.312,2173.61519,2356.4,-288.8,470,1.652336868,
Stellifer minor,14.6,12.5,60,55,2.53,1.927936311,4.6,5672.892,5719.892,2242.249802,2356.4,-288.8,47,1.675722225,
Stellifer minor,14.6,12.8,55,45,3.95,1.767274952,8.777777778,9018.98,9379.98,2283.286076,2356.4,-288.8,361,1.739686478,
Stellifer minor,14.6,12.5,65,55,2.35,2.088597671,4.272727273,5248.74,5173.74,2233.506383,2356.4,-288.8,-75,1.662768743,
Stellifer minor,14.6,12.6,56,50,3.7,1.799407224,7.4,8429.88,8846.88,2278.345946,2356.4,-288.8,417,1.732305027,
Stellifer minor,14.7,12.6,70,50,2.06,2.203667343,4.12,4565.384,4834.384,2216.205825,2356.4,-288.8,269,1.662454408,
Stellifer minor,14.7,12.7,60,50,2.3,1.888857723,4.6,5130.92,5163.92,2230.834783,2356.4,-288.8,33,1.66439018,
Stellifer minor,14.7,13,57,52,2.29,1.794414837,4.403846154,5107.356,5234.356,2230.286463,2356.4,-288.8,127,1.667437488,
Stellifer minor,14.7,12.7,69,54,5.52,2.172186381,10.22222222,12718.528,13189.528,2304.081159,2356.4,-288.8,471,1.788230956,
Stellifer minor,14.8,12.8,65,55,2.64,2.005063866,4.8,5932.096,6247.096,2247.006061,2356.4,-288.8,315,1.689215818,
Stellifer minor,14.8,12.7,59,54,0.25,1.819981048,0.462962963,300.3,421.3,1201.2,2356.4,-288.8,121,2.184974575,
Stellifer minor,14.8,13,65,47,2.73,2.005063866,5.808510638,6144.172,6130.172,2250.612454,2356.4,-288.8,-14,1.682863104,
Stellifer minor,14.9,12.7,65,60,2.84,1.964963789,4.733333333,6403.376,6407.376,2254.709859,2356.4,-288.8,4,1.688323752,
Stellifer minor,14.9,12.9,60,50,3.53,1.813812728,7.06,8029.292,8219.292,2274.586969,2356.4,-288.8,190,1.721118807,
Stellifer minor,14.9,12.8,55,48,4.69,1.662661667,9.770833333,10762.716,11022.716,2294.822175,2356.4,-288.8,260,1.761482289,
Stellifer minor,14.9,12.9,56,49,2.94,1.69289188,6,6639.016,6661.016,2258.168707,2356.4,-288.8,22,1.693204084,
Stellifer minor,15,12.6,60,55,2.28,1.777777778,4.145454545,5083.792,5417.792,2229.733333,2356.4,-288.8,334,1.674560034,
Stellifer minor,15,13,65,60,3.25,1.925925926,5.416666667,7369.5,7715.5,2267.538462,2356.4,-288.8,346,1.714354196,
Stellifer minor,15,13,60,55,2.2,1.777777778,4,4895.28,5244.28,2225.127273,2356.4,-288.8,349,1.671673309,
Stellifer minor,15,13,65,63,1.76,1.925925926,2.793650794,3858.464,3940.464,2192.309091,2356.4,-288.8,82,1.64007319,
Stellifer minor,15,13,62,57,1.95,1.837037037,3.421052632,4306.18,4276.18,2208.297436,2356.4,-288.8,-30,1.644278492,
Stellifer minor,15,12.6,55,52,3.15,1.62962963,6.057692308,7133.86,7140.86,2264.71746,2356.4,-288.8,7,1.701647374,
Stellifer minor,15,12.8,70,50,3.15,2.074074074,6.3,7133.86,7445.86,2264.71746,2356.4,-288.8,312,1.709667954,
Stellifer minor,15,12.9,60,55,2.41,1.777777778,4.381818182,5390.124,5263.124,2236.565975,2356.4,-288.8,-127,1.66382018,
Stellifer minor,15,12.8,65,45,3.73,1.925925926,8.288888889,8500.572,8773.572,2278.973727,2356.4,-288.8,273,1.730242169,
Stellifer minor,15,13,55,45,2.78,1.62962963,6.177777778,6261.992,6411.992,2252.515108,2356.4,-288.8,150,1.690107631,
Stellifer minor,15,13,60,50,1.58,1.777777778,3.16,3434.312,3662.312,2173.61519,2356.4,-288.8,228,1.639552096,
Stellifer minor,15,13,60,50,3.49,1.777777778,6.98,7935.036,7842.036,2273.649284,2356.4,-288.8,-93,1.712853807,
Stellifer minor,15,13,60,50,4.5,1.777777778,9,10315,10254,2292.222222,2356.4,-288.8,-61,1.749783801,
Stellifer minor,15,13,55,50,2.78,1.62962963,5.56,6261.992,6485.992,2252.515108,2356.4,-288.8,224,1.692320018,
Stellifer minor,15,13,60,55,2.87,1.777777778,5.218181818,6474.068,6601.068,2255.772822,2356.4,-288.8,127,1.693261914,
Stellifer minor,15,13.3,65,55,6.99,1.925925926,12.70909091,16182.436,16526.436,2315.083834,2356.4,-288.8,344,1.822041666,
Stellifer minor,15,12.8,57,51,2.06,1.688888889,4.039215686,4565.384,4759.384,2216.205825,2356.4,-288.8,194,1.659390434,
Stellifer minor,15,13,60,50,5.82,1.777777778,11.64,13425.448,13714.448,2306.778007,2356.4,-288.8,289,1.793487852,
Stellifer minor,15,12.7,63,56,2.33,1.866666667,4.160714286,5201.612,5112.612,2232.451502,2356.4,-288.8,-89,1.661242285,
Stellifer minor,15,12.8,72,55,2.49,2.133333333,4.527272727,5578.636,5460.636,2240.416064,2356.4,-288.8,-118,1.668102317,
Stellifer minor,15.1,12.6,60,55,1.65,1.742691081,3,3599.26,3882.26,2181.369697,2356.4,-288.8,283,1.645335324,
Stellifer minor,15.1,13.2,65,56,3.04,1.887915338,5.428571429,6874.656,7355.656,2261.4,2356.4,-288.8,481,1.709835239,
Stellifer minor,15.1,13.2,55,51,3.04,1.597466824,5.960784314,6874.656,7042.656,2261.4,2356.4,-288.8,168,1.701484247,
Paralonchurus peruanus,15.1,12.1,35,30,0.14,1.016569797,0.466666667,454.382,867.382,3245.585714,1351.3,265.2,413,0.905294349,
Stellifer minor,15.1,13.2,65,55,2.65,1.887915338,4.818181818,5955.66,5960.66,2247.418868,2356.4,-288.8,5,1.679835657,
Stellifer minor,15.1,13.1,65,55,4.54,1.887915338,8.254545455,10409.256,10619.256,2292.787665,2356.4,-288.8,210,1.755982096,
Stellifer minor,15.1,13.2,85,58,2.73,2.468812365,4.706896552,6144.172,6280.172,2250.612454,2356.4,-288.8,136,1.687528002,
Stellifer minor,15.2,12.5,60,50,3.24,1.70852165,6.48,7345.936,7149.936,2267.264198,2356.4,-288.8,-196,1.699979278,
Stellifer minor,15.2,13.1,60,55,1.79,1.70852165,3.254545455,3929.156,4422.156,2195.059218,2356.4,-288.8,493,1.660836313,
Stellifer minor,15.2,13,70,65,1.67,1.993275259,2.569230769,3646.388,4041.388,2183.465868,2356.4,-288.8,395,1.651745786,
Stellifer minor,15.2,12.9,65,55,3.28,1.850898455,5.963636364,7440.192,7907.192,2268.35122,2356.4,-288.8,467,1.718438596,
Stellifer minor,15.2,13.2,70,60,6.7,1.993275259,11.16666667,15499.08,15607.08,2313.295522,2356.4,-288.8,108,1.812704696,
Stellifer minor,15.2,13.2,61,55,3.03,1.736997011,5.509090909,6851.092,6665.092,2261.086469,2356.4,-288.8,-186,1.691136629,
Stellifer minor,15.2,12.9,59,45,3.07,1.68004629,6.822222222,6945.348,7203.348,2262.328339,2356.4,-288.8,258,1.70511695,
Stellifer minor,15.2,13.1,64,57,3.78,1.822423094,6.631578947,8618.392,9070.392,2279.997884,2356.4,-288.8,452,1.735802513,
Stellifer minor,15.2,13.1,63,54,3.68,1.793947733,6.814814815,8382.752,8812.752,2277.921739,2356.4,-288.8,430,1.731890732,
Stellifer minor,15.2,13.2,66,62,5.76,1.879373815,9.290322581,13284.064,13487.064,2306.261111,2356.4,-288.8,203,1.790741473,
Stellifer minor,15.2,13,52,55,3.07,1.480718764,5.581818182,6945.348,7345.348,2262.328339,2356.4,-288.8,400,1.708864407,
Stellifer minor,15.3,13.4,65,55,3.55,1.814843015,6.454545455,8076.42,8065.42,2275.047887,2356.4,-288.8,-11,1.717162531,
Stellifer minor,15.3,13.3,70,65,3.04,1.954446324,4.676923077,6874.656,6974.656,2261.4,2356.4,-288.8,100,1.699620939,
Stellifer minor,15.3,13.3,60,55,2.65,1.675239706,4.818181818,5955.66,6124.66,2247.418868,2356.4,-288.8,169,1.685080622,
Stellifer minor,15.3,13.4,65,55,8.37,1.814843015,15.21818182,19434.268,19790.268,2321.895818,2356.4,-288.8,356,1.850406742,
Stellifer minor,15.3,13.4,65,60,4.05,1.814843015,6.75,9254.62,9544.62,2285.091358,2356.4,-288.8,290,1.741619051,
Stellifer minor,15.3,13.2,61,54,3.46,1.703160368,6.407407407,7864.344,8175.344,2272.931792,2356.4,-288.8,311,1.721347754,
Stellifer minor,15.3,13.2,61,52,6.05,1.703160368,11.63461538,13967.42,14277.42,2308.664463,2356.4,-288.8,310,1.79959011,
Stellifer minor,15.3,13.2,69,62,2.74,1.926525662,4.419354839,6167.736,6090.736,2250.99854,2356.4,-288.8,-77,1.681329289,
Stellifer minor,15.3,13,66,59,3.96,1.842763676,6.711864407,9042.544,9384.544,2283.470707,2356.4,-288.8,342,1.739638333,
Stellifer minor,15.3,13.1,54,54,2.79,1.507715735,5.166666667,6285.556,6641.556,2252.887455,2356.4,-288.8,356,1.696609314,
Stellifer minor,15.4,13.5,65,55,3.71,1.779718005,6.745454545,8453.444,8747.444,2278.556334,2356.4,-288.8,294,1.729990658,
Stellifer minor,15.4,13.2,65,55,2.57,1.779718005,4.672727273,5767.148,6025.148,2244.026459,2356.4,-288.8,258,1.684457732,
Stellifer minor,15.4,13.6,70,60,3.61,1.91661939,6.016666667,8217.804,8391.804,2276.4,2356.4,-288.8,174,1.723710829,
Stellifer minor,15.4,13.5,75,65,6.45,2.053520775,9.923076923,14909.98,15330.98,2311.624806,2356.4,-288.8,421,1.810661447,
Stellifer minor,15.4,13.4,67,59,3.91,1.834478559,6.627118644,8924.724,9161.724,2282.538107,2356.4,-288.8,237,1.735777024,
Stellifer minor,15.4,13.2,62,53,4.08,1.697577174,7.698113208,9325.312,9488.312,2285.615686,2356.4,-288.8,163,1.740095232,
Stellifer minor,15.4,13.2,61,60,2.51,1.670196897,4.183333333,5625.764,5853.764,2241.340239,2356.4,-288.8,228,1.68088501,
Stellifer minor,15.4,13.3,57,55,2.36,1.560675789,4.290909091,5272.304,5343.304,2234.027119,2356.4,-288.8,71,1.668650238,
Stellifer minor,15.5,12.8,65,55,1.72,1.745493605,3.127272727,3764.208,3775.208,2188.493023,2356.4,-288.8,11,1.63443102,
Stellifer minor,15.5,13.6,65,57,5.76,1.745493605,10.10526316,13284.064,13436.064,2306.261111,2356.4,-288.8,152,1.790028043,
Stellifer minor,15.5,13.4,70,55,13.92,1.879762344,25.30909091,32512.288,32880.288,2335.652874,2356.4,-288.8,368,1.933907073,
Stellifer minor,15.5,13.5,65,45,3.35,1.745493605,7.444444444,7605.14,7639.14,2270.191045,2356.4,-288.8,34,1.710448325,
Stellifer minor,15.5,13.5,65,55,3,1.745493605,5.454545455,6780.4,6666.4,2260.133333,2356.4,-288.8,-114,1.691887515,
Stellifer minor,15.5,13.3,65,55,3.41,1.745493605,6.2,7746.524,8105.524,2271.707918,2356.4,-288.8,359,1.720635415,
Stellifer minor,15.5,13.5,65,50,3.72,1.745493605,7.44,8477.008,8346.008,2278.765591,2356.4,-288.8,-131,1.720878537,
Stellifer minor,15.5,13.4,64,57,2.91,1.718639858,5.105263158,6568.324,6478.324,2257.156014,2356.4,-288.8,-90,1.688612857,
Stellifer minor,15.5,13.2,55,51,5.37,1.476956128,10.52941176,12365.068,12838.068,2302.619739,2356.4,-288.8,473,1.784271889,
Stellifer minor,15.6,13.6,60,55,3.35,1.580437971,6.090909091,7605.14,7600.14,2270.191045,2356.4,-288.8,-5,1.709469166,
Stellifer minor,15.6,13.5,75,65,4.05,1.975547464,6.230769231,9254.62,9275.62,2285.091358,2356.4,-288.8,21,1.736185704,
Stellifer minor,15.6,13.6,70,65,2.12,1.843844299,3.261538462,4706.768,4712.768,2220.173585,2356.4,-288.8,6,1.654499489,
Stellifer minor,15.6,13.2,75,58,4.08,1.975547464,7.034482759,9325.312,9319.312,2285.615686,2356.4,-288.8,-6,1.736680351,
Stellifer minor,15.7,12.6,60,50,1.77,1.550430464,3.54,3882.028,3691.028,2193.236158,2356.4,-288.8,-191,1.626431028,
Stellifer minor,15.7,13.6,65,55,2.93,1.679633003,5.327272727,6615.452,6809.452,2257.833447,2356.4,-288.8,194,1.697694827,
Stellifer minor,15.7,13.6,65,50,2.71,1.679633003,5.42,6097.044,6005.044,2249.831734,2356.4,-288.8,-92,1.679466129,
Stellifer minor,15.7,13.7,75,50,4.01,1.93803808,8.02,9160.364,8971.364,2284.38005,2356.4,-288.8,-189,1.730385659,
Stellifer minor,15.7,13.8,71,62,4.2,1.834676049,6.774193548,9608.08,9574.08,2287.638095,2356.4,-288.8,-34,1.740265237,
Stellifer minor,15.7,13.6,66,56,6.46,1.705473511,11.53571429,14933.544,14804.544,2311.694118,2356.4,-288.8,-129,1.804042759,
Stellifer minor,15.7,13.7,49,64,4.69,1.266184879,7.328125,10762.716,10654.716,2294.822175,2356.4,-288.8,-108,1.755056197,
Stellifer minor,15.8,13.4,65,60,2.39,1.647942658,3.983333333,5342.996,5356.996,2235.56318,2356.4,-288.8,14,1.668000867,
Stellifer minor,15.8,13.8,80,65,3.88,2.028237117,5.969230769,8854.032,9227.032,2281.96701,2356.4,-288.8,373,1.737563255,
Stellifer minor,15.8,13.9,65,50,5.04,1.647942658,10.08,11587.456,11537.456,2299.098413,2356.4,-288.8,-50,1.766827394,
Stellifer minor,15.8,13.4,61,38,3.03,1.546530802,7.973684211,6851.092,6700.092,2261.086469,2356.4,-288.8,-151,1.692142613,
Stellifer minor,15.9,13.7,80,55,7.38,1.990208671,13.41818182,17101.432,17131.432,2317.267209,2356.4,-288.8,30,1.827063211,
Stellifer minor,15.9,13.6,64,54,2.25,1.592166937,4.166666667,5013.1,4848.1,2228.044444,2356.4,-288.8,-165,1.654173272,
Stellifer minor,15.9,13.7,65,61,3.09,1.617044545,5.06557377,6992.476,7391.476,2262.937217,2356.4,-288.8,399,1.709606056,
Sciaena deliciosa,16,14,60,65,1.39,1.46484375,2.138461538,2272.491,2720.491,1634.885612,896.9,1025.8,448,2.100848689,
Stellifer minor,16,13.8,80,65,5.53,1.953125,8.507692308,12742.092,12845.092,2304.175769,2356.4,-288.8,103,1.783170049,
Stellifer minor,16,14,75,60,2.91,1.831054688,4.85,6568.324,6410.324,2257.156014,2356.4,-288.8,-158,1.686582566,
Stellifer minor,16,13.8,65,60,3.28,1.586914063,5.466666667,7440.192,7915.192,2268.35122,2356.4,-288.8,475,1.718632203,
Stellifer minor,16,14.2,55,45,2.33,1.342773438,5.177777778,5201.612,5132.612,2232.451502,2356.4,-288.8,-69,1.662001809,
Stellifer minor,16,13.7,76,66,5.41,1.85546875,8.196969697,12459.324,12596.324,2303.017375,2356.4,-288.8,137,1.780379022,
Stellifer minor,16,14.1,61,62,4.3,1.489257813,6.935483871,9843.72,10009.72,2289.237209,2356.4,-288.8,166,1.747491222,
Stellifer minor,16,13.9,61,66,5.93,1.489257813,8.984848485,13684.652,13647.652,2307.698482,2356.4,-288.8,-37,1.791853646,
Stellifer minor,16,13.8,64,58,3.03,1.5625,5.224137931,6851.092,6848.092,2261.086469,2356.4,-288.8,-3,1.696339189,
Stellifer minor,16.1,14.1,75,70,4.11,1.797147137,5.871428571,9396.004,9408.004,2286.13236,2356.4,-288.8,12,1.738087244,
Stellifer minor,16.1,14,75,65,4.8,1.797147137,7.384615385,11021.92,10955.92,2296.233333,2356.4,-288.8,-66,1.759250157,
Stellifer minor,16.1,14,70,50,2.44,1.677337328,4.88,5460.816,5534.816,2238.039344,2356.4,-288.8,74,1.672492129,
Stellifer minor,16.1,14,69,58,4.38,1.653375366,7.551724138,10032.232,10223.232,2290.463927,2356.4,-288.8,191,1.750557243,
Stellifer minor,16.2,14,80,70,5.66,1.881676423,8.085714286,13048.424,13332.424,2305.375265,2356.4,-288.8,284,1.789257124,
Stellifer minor,16.2,14.2,85,50,4.92,1.9992812,9.84,11304.688,11216.688,2297.700813,2356.4,-288.8,-88,1.762572663,
Stellifer minor,16.3,14,70,55,4.18,1.616349327,7.6,9560.952,9809.952,2287.309091,2356.4,-288.8,249,1.745136632,
Stellifer minor,16.3,14,75,65,4.39,1.731802851,6.753846154,10055.796,10437.796,2290.614123,2356.4,-288.8,382,1.754380524,
Stellifer minor,16.4,14.1,80,50,2.65,1.813670724,5.3,5955.66,6378.66,2247.418868,2356.4,-288.8,423,1.69293295,
Stellifer minor,16.5,14.2,80,70,4.11,1.780894343,5.871428571,9396.004,9258.004,2286.13236,2356.4,-288.8,-138,1.735033996,
Stellifer minor,16.5,14.5,70,60,3.43,1.55828255,5.716666667,7793.652,7744.652,2272.201749,2356.4,-288.8,-49,1.711556603,
Stellifer minor,16.5,14,52,77,4.97,1.157581323,6.454545455,11422.508,11481.508,2298.291348,2356.4,-288.8,59,1.766529268,
Stellifer minor,16.6,14.5,75,71,3.21,1.639596563,4.521126761,7275.244,7365.244,2266.431153,2356.4,-288.8,90,1.706289262,
Stellifer minor,16.6,13.5,65,60,2.74,1.420983688,4.566666667,6167.736,6446.736,2250.99854,2356.4,-288.8,279,1.692288919,
Stellifer minor,16.7,14.6,82,75,3.1,1.760615168,4.133333333,7016.04,6955.04,2263.23871,2356.4,-288.8,-61,1.69769968,
Sciaena deliciosa,16.8,14.6,70,60,1.83,1.476284958,3.05,2667.127,2678.127,1457.446448,896.9,1025.8,11,2.351943135,
Stellifer minor,16.8,14.6,85,60,3.96,1.792631735,6.6,9042.544,9302.544,2283.470707,2356.4,-288.8,260,1.737969189,
Sciaena deliciosa,17,13.9,65,55,3.41,1.323020558,6.2,4084.229,4013.229,1197.721114,896.9,1025.8,-71,3.008625212,
Stellifer minor,17,15,80,50,3.2,1.628332994,6.4,7251.68,7395.68,2266.15,2356.4,-288.8,144,1.70729127,
Stellifer minor,17,14.8,83,67,4.79,1.689395481,7.149253731,10998.356,11140.356,2296.107724,2356.4,-288.8,142,1.762504009,
Paralonchurus peruanus,17.1,14.6,65,50,3.3,1.299945142,6.6,4724.49,4612.49,1431.663636,1351.3,265.2,-112,2.559215269,
Sciaena deliciosa,17.4,14.4,70,60,3.24,1.328771471,5.4,3931.756,4310.756,1213.504938,896.9,1025.8,379,2.995087475,
Paralonchurus peruanus,17.4,14.5,70,55,4.87,1.328771471,8.854545455,6846.031,7304.031,1405.755852,1351.3,265.2,458,2.748388066,
Paralonchurus peruanus,17.5,15.2,65,60,3.03,1.212827988,5.05,4359.639,4393.639,1438.824752,1351.3,265.2,34,2.531805464,
Sciaena deliciosa,17.7,14.5,65,60,1.6,1.172177977,2.666666667,2460.84,2353.84,1538.025,896.9,1025.8,-107,2.192277069,
Paralonchurus peruanus,17.7,14.6,65,55,2.39,1.172177977,4.345454545,3494.807,3632.807,1462.262343,1351.3,265.2,138,2.434749375,
Sciaena deliciosa,17.8,14.8,70,65,1.37,1.241189329,2.107692308,2254.553,2110.553,1645.659124,896.9,1025.8,-144,2.020100162,
Paralonchurus peruanus,17.8,15.2,65,50,3.4,1.152532948,6.8,4859.62,5087.62,1429.3,1351.3,265.2,228,2.593237715,
Paralonchurus peruanus,17.8,14.7,57,53,1.19,1.010682739,2.245283019,1873.247,1739.247,1574.157143,1351.3,265.2,-134,2.058473817,
Paralonchurus peruanus,17.8,15,56,51,2.48,0.992951463,4.862745098,3616.424,3919.424,1458.235484,1351.3,265.2,303,2.464089159,
Sciaena deliciosa,17.9,14.7,70,60,3.28,1.220503269,5.466666667,3967.632,4283.632,1209.643902,896.9,1025.8,316,3.002381235,
Paralonchurus peruanus,17.9,14.9,60,55,2.29,1.046145659,4.163636364,3359.677,3823.677,1467.10786,1351.3,265.2,464,2.44186627,
Sciaena deliciosa,18,14.5,75,70,0.8,1.28600823,1.142857143,1743.32,2147.32,2179.15,896.9,1025.8,404,1.528989179,
Stellifer minor,18,16,95,87,3.09,1.628943759,3.551724138,6992.476,7318.476,2262.937217,2356.4,-288.8,326,1.707701223,
Paralonchurus peruanus,18.1,15.3,66,63,2,1.113033436,3.174603175,2967.8,3179.8,1483.9,1351.3,265.2,212,2.360266733,
Paralonchurus peruanus,18.2,15.5,70,60,3.63,1.161138101,6.05,5170.419,5276.419,1424.357851,1351.3,265.2,106,2.613345566,
Paralonchurus peruanus,18.2,15.9,85,75,23.02,1.409953409,30.69333333,31372.126,31797.126,1362.820417,1351.3,265.2,425,3.303727925,
Paralonchurus peruanus,18.2,15.2,60,50,4.37,0.99526123,8.74,6170.381,6358.381,1411.986499,1351.3,265.2,188,2.693613962,
