Sp,LT,LS,Peso,Peso_ev,P_gonad,FC,IGS,Fec,Fec2,Fec_parcial,A,B,ale,Npulso,
Paralonchurus peruanus,18.2,15.3,65,55,2.61,1.078199665,4.745454545,3792.093,3719.093,1452.909195,1351.3,265.2,-73,2.457439907,
Paralonchurus peruanus,18.3,15.6,70,60,1.5,1.142206877,2.5,2292.15,2278.15,1528.1,1351.3,265.2,-14,2.197226828,
Sciaena deliciosa,18.4,14.9,66,59,2.27,1.059474398,3.847457627,3061.763,3534.763,1348.794273,896.9,1025.8,473,2.630764655,
Sciaena deliciosa,18.5,15,75,65,2.4,1.184530038,3.692307692,3178.36,3193.36,1324.316667,896.9,1025.8,15,2.646080027,
Sciaena deliciosa,18.5,16.7,85,80,4.24,1.342467376,5.3,4828.656,5081.656,1138.833962,896.9,1025.8,253,3.254210346,
Paralonchurus peruanus,18.5,16.2,70,60,3.3,1.105561369,5.5,4724.49,4912.49,1431.663636,1351.3,265.2,188,2.578330262,
Sciaena deliciosa,18.5,16.2,90,75,3.36,1.421436045,4.48,4039.384,4420.384,1202.197619,896.9,1025.8,381,3.032330077,
Paralonchurus peruanus,18.5,15.7,75,55,4.29,1.184530038,7.8,6062.277,5948.277,1413.118182,1351.3,265.2,-114,2.670966401,
Paralonchurus peruanus,18.5,15.5,75,60,1.79,1.184530038,2.983333333,2684.027,3039.027,1499.456425,1351.3,265.2,355,2.322664735,
Paralonchurus peruanus,18.5,15.9,80,65,4.09,1.263498707,6.292307692,5792.017,5599.017,1416.141076,1351.3,265.2,-193,2.646707909,
Paralonchurus peruanus,18.5,15.9,75,60,2.69,1.184530038,4.483333333,3900.197,4243.197,1449.887361,1351.3,265.2,343,2.502051741,
Sciaena deliciosa,18.7,15.4,75,65,2.04,1.146928762,3.138461538,2855.476,2977.476,1399.743137,896.9,1025.8,122,2.481775532,
Paralonchurus peruanus,18.7,16,78,70,4.64,1.192805912,6.628571429,6535.232,6740.232,1408.455172,1351.3,265.2,205,2.718350516,
Paralonchurus peruanus,18.7,15.6,71,63,4.05,1.085759228,6.428571429,5737.965,5759.965,1416.781481,1351.3,265.2,22,2.654198896,
Sciaena deliciosa,18.8,15.6,80,75,5.25,1.203972145,7,5734.525,5879.525,1092.290476,896.9,1025.8,145,3.450860667,
Sciaena deliciosa,18.8,15.3,90,75,3.03,1.354468663,4.04,3743.407,3789.407,1235.447855,896.9,1025.8,46,2.896578143,
Paralonchurus peruanus,18.8,15.7,75,60,2.71,1.128723886,4.516666667,3927.223,3965.223,1449.159779,1351.3,265.2,38,2.483002682,
Paralonchurus peruanus,18.8,16,70,70,3.8,1.053475627,5.428571429,5400.14,5289.14,1421.089474,1351.3,265.2,-111,2.620091931,
Paralonchurus peruanus,18.8,15.9,69,63,1.21,1.038425975,1.920634921,1900.273,2106.273,1570.473554,1351.3,265.2,206,2.116250002,
Paralonchurus peruanus,18.9,16,75,62,5.55,1.110902261,8.951612903,7764.915,8041.915,1399.083784,1351.3,265.2,277,2.791369269,
Paralonchurus peruanus,19,16.3,85,75,5.23,1.239247704,6.973333333,7332.499,7485.499,1402.007457,1351.3,265.2,153,2.763338196,
Sciaena deliciosa,19,16.5,90,80,2.1,1.312144627,2.625,2909.29,3359.29,1385.37619,896.9,1025.8,450,2.545335716,
Paralonchurus peruanus,19,15.7,75,65,2.59,1.093453856,3.984615385,3765.067,4142.067,1453.693822,1351.3,265.2,377,2.488293658,
Paralonchurus peruanus,19,16.2,73,68,2.11,1.064295087,3.102941176,3116.443,3400.443,1476.987204,1351.3,265.2,284,2.391040011,
Sciaena deliciosa,19.1,15.7,75,60,2.57,1.076368951,4.283333333,3330.833,3709.833,1296.043969,896.9,1025.8,379,2.754038016,
Sciaena deliciosa,19.2,17.5,120,90,4.47,1.695421007,4.966666667,5034.943,5030.943,1126.385459,896.9,1025.8,-4,3.28630787,
Paralonchurus peruanus,19.2,16.4,80,65,5.31,1.130280671,8.169230769,7440.603,7618.603,1401.243503,1351.3,265.2,178,2.77030747,
Paralonchurus peruanus,19.2,16.5,70,70,2.91,0.988995587,4.157142857,4197.483,4215.483,1442.434021,1351.3,265.2,18,2.513007382,
Sciaena deliciosa,19.4,16.2,120,105,5.72,1.643524022,5.447619048,6156.068,6015.068,1076.235664,896.9,1025.8,-141,3.511536243,
Sciaena deliciosa,19.5,16,90,85,0.72,1.213776362,0.847058824,1671.568,1995.568,2321.622222,896.9,1025.8,324,1.421448546,
Paralonchurus peruanus,19.5,16.6,75,70,4.8,1.011480301,6.857142857,6751.44,7144.44,1406.55,1351.3,265.2,393,2.740015068,
Paralonchurus peruanus,19.5,16,75,65,2.56,1.011480301,3.938461538,3724.528,4161.528,1454.89375,1351.3,265.2,437,2.487640641,
Sciaena deliciosa,19.6,16.4,100,90,3.17,1.328103086,3.522222222,3868.973,3849.973,1220.496215,896.9,1025.8,-19,2.937704879,
Paralonchurus peruanus,19.6,16.5,85,70,4.5,1.128887623,6.428571429,6346.05,6190.05,1410.233333,1351.3,265.2,-156,2.688699854,
Sciaena deliciosa,19.7,16.7,125,110,6.37,1.634975821,5.790909091,6739.053,6917.053,1057.936107,896.9,1025.8,178,3.629634227,
Paralonchurus peruanus,19.7,16.6,85,75,2.23,1.111783559,2.973333333,3278.599,3442.599,1470.223767,1351.3,265.2,164,2.405678998,
Paralonchurus peruanus,19.8,15.8,75,60,3.84,0.966197018,6.4,5454.192,5639.192,1420.3625,1351.3,265.2,185,2.641027823,
Menticirrhus ophicephalus,20,17.4,110,100,1.71,1.375,1.71,3081.53,3351.53,1802.064327,3443,-2806,270,1.956224901,
Paralonchurus peruanus,20,16.9,80,70,3.98,1,5.685714286,5643.374,5974.374,1417.933166,1351.3,265.2,331,2.663237237,
Sciaena deliciosa,20.1,16.5,90,85,1.47,1.108292354,1.729411765,2344.243,2372.243,1594.723129,896.9,1025.8,28,2.116454645,
Paralonchurus peruanus,20.1,17.6,120,100,11.45,1.477723139,11.45,15737.585,16192.585,1374.461572,1351.3,265.2,455,3.062520096,
Sciaena deliciosa,20.1,17.2,110,90,3.5,1.354579544,3.888888889,4164.95,4136.95,1189.985714,896.9,1025.8,-28,3.039263605,
Paralonchurus peruanus,20.1,17.2,83,76,2.78,1.022091838,3.657894737,4021.814,4241.814,1446.695683,1351.3,265.2,220,2.507473868,
Sciaena deliciosa,20.2,16.5,100,85,6.18,1.213237685,7.270588235,6568.642,6412.642,1062.887055,896.9,1025.8,-156,3.581788843,
Sciaena deliciosa,20.2,17.5,130,110,3.85,1.57720899,3.5,4478.865,4791.865,1163.341558,896.9,1025.8,313,3.163735145,
Sciaena deliciosa,20.2,17.9,125,110,7.44,1.516547106,6.763636364,7698.736,7998.736,1034.776344,896.9,1025.8,300,3.771850203,
Paralonchurus peruanus,20.2,16.6,90,80,5.29,1.091913916,6.6125,7413.577,7224.577,1401.432325,1351.3,265.2,-189,2.753477535,
Sciaena deliciosa,20.2,17.1,85,80,2.02,1.031252032,2.525,2837.538,2709.538,1404.721782,896.9,1025.8,-128,2.443825738,
Cynoscion analis,20.3,17.2,100,90,6.62,1.195396242,7.355555556,12702.7,12716.7,1918.836858,1880,257.1,14,2.138990821,
Paralonchurus peruanus,20.3,17,110,95,7.01,1.314935866,7.378947368,9737.813,10232.813,1389.131669,1351.3,265.2,495,2.886691828,
Paralonchurus peruanus,20.4,17.5,90,80,3.98,1.060112626,4.975,5643.374,5447.374,1417.933166,1351.3,265.2,-196,2.634952961,
Paralonchurus peruanus,20.4,17.6,100,85,9.24,1.177902918,10.87058824,12751.212,12728.212,1380.001299,1351.3,265.2,-23,2.974466331,
Sciaena deliciosa,20.5,16.6,100,85,2.28,1.160749264,2.682352941,3070.732,3078.732,1346.812281,896.9,1025.8,8,2.590095098,
Paralonchurus peruanus,20.5,18,105,95,5.11,1.218786727,5.378947368,7170.343,7365.343,1403.198239,1351.3,265.2,195,2.755984771,
Cynoscion analis,20.5,19.5,95,80,3.01,1.1027118,3.7625,5915.9,5791.9,1965.415282,1880,257.1,-124,1.914517043,
Sciaena deliciosa,20.5,17.5,115,90,5.19,1.334861653,5.766666667,5680.711,5915.711,1094.549326,896.9,1025.8,235,3.446173563,
Sciaena deliciosa,20.6,18.5,105,95,2.25,1.201123428,2.368421053,3043.825,3366.825,1352.811111,896.9,1025.8,323,2.60732671,
Menticirrhus ophicephalus,20.6,17.1,95,80,2.08,1.08673072,2.6,4355.44,4218.44,2093.961538,3443,-2806,-137,1.731240909,
Paralonchurus peruanus,20.7,17.5,125,105,10.24,1.409285478,9.752380952,14102.512,14389.512,1377.198438,1351.3,265.2,287,3.019206203,
Sciaena deliciosa,20.7,17.3,120,105,4.05,1.352914059,3.857142857,4658.245,4576.245,1150.183951,896.9,1025.8,-82,3.182542467,
Menticirrhus ophicephalus,20.7,17.5,110,105,1.65,1.24017122,1.571428571,2874.95,3142.95,1742.393939,3443,-2806,268,2.007202501,
Sciaena deliciosa,20.8,17.1,115,100,1.75,1.277932266,1.75,2595.375,2587.375,1483.071429,896.9,1025.8,-8,2.301210388,
Menticirrhus ophicephalus,20.9,18.4,110,105,2.66,1.204907831,2.533333333,6352.38,6586.38,2388.112782,3443,-2806,234,1.599022798,
Menticirrhus ophicephalus,20.9,17.4,90,85,2.96,0.98583368,3.482352941,7385.28,7548.28,2495.027027,3443,-2806,163,1.55423086,
Paralonchurus peruanus,21,18.1,100,85,5.56,1.079796998,6.541176471,7778.428,8165.428,1398.997842,1351.3,265.2,387,2.796272329,
Sciaena deliciosa,21,19.2,120,110,3.53,1.295756398,3.209090909,4191.857,4414.857,1187.494901,896.9,1025.8,223,3.069416667,
Menticirrhus ophicephalus,21,17.7,100,90,1.18,1.079796998,1.311111111,1256.74,1602.74,1065.033898,3443,-2806,346,3.009165324,
Menticirrhus ophicephalus,21,18,105,100,3.2,1.133786848,3.2,8211.6,8449.6,2566.125,3443,-2806,238,1.530259107,
Menticirrhus ophicephalus,21,18,115,100,2.98,1.241766548,2.98,7454.14,7297.14,2501.389262,3443,-2806,-157,1.544402839,
Menticirrhus ophicephalus,21,17.3,110,100,1.89,1.187776698,1.89,3701.27,3672.27,1958.343915,3443,-2806,-29,1.820382302,
Menticirrhus ophicephalus,21,18.3,105,90,3.81,1.133786848,4.233333333,10311.83,10723.83,2706.51706,3443,-2806,412,1.489127846,
Sciaena deliciosa,21.1,18.6,140,115,5.29,1.490323912,4.6,5770.401,5573.401,1090.813043,896.9,1025.8,-197,3.434245963,
Sciaena deliciosa,21.1,18.5,125,110,4.95,1.33064635,4.5,5465.455,5426.455,1104.132323,896.9,1025.8,-39,3.382308558,
Menticirrhus ophicephalus,21.1,17.5,95,85,1.15,1.011291226,1.352941176,1153.45,1404.45,1003,3443,-2806,251,3.138092006,
Menticirrhus ophicephalus,21.2,17.2,90,80,2.89,0.944571693,3.6125,7144.27,7393.27,2472.065744,3443,-2806,249,1.565021714,
Cynoscion analis,21.2,18.3,120,105,3.52,1.259428925,3.352380952,6874.7,6785.7,1953.039773,1880,257.1,-89,1.961862072,
Paralonchurus peruanus,21.2,17.6,120,105,7.27,1.259428925,6.923809524,10089.151,10466.151,1387.77868,1351.3,265.2,377,2.896562006,
Sciaena deliciosa,21.4,17.4,115,105,4.08,1.173428198,3.885714286,4685.152,4969.152,1148.321569,896.9,1025.8,284,3.218856444,
Menticirrhus ophicephalus,21.4,18.2,130,120,3.38,1.32648405,2.816666667,8831.34,8688.34,2612.822485,3443,-2806,-143,1.507540918,
Menticirrhus ophicephalus,21.4,18.2,105,105,2.24,1.071390963,2.133333333,4906.32,5050.32,2190.321429,3443,-2806,144,1.69076504,
Menticirrhus ophicephalus,21.4,18,110,100,1.96,1.122409581,1.96,3942.28,4186.28,2011.367347,3443,-2806,244,1.800679661,
Menticirrhus ophicephalus,21.4,18,100,90,1.46,1.020372346,1.622222222,2220.78,2466.78,1521.082192,3443,-2806,246,2.230077005,
Menticirrhus ophicephalus,21.4,18,110,100,2.79,1.122409581,2.79,6799.97,6941.97,2437.265233,3443,-2806,142,1.576144722,
Menticirrhus ophicephalus,21.4,17.8,100,90,5.01,1.020372346,5.566666667,14443.43,14598.43,2882.92016,3443,-2806,155,1.444475019,f
Paralonchurus peruanus,21.4,18.4,135,105,6.37,1.377502667,6.066666667,8872.981,8963.981,1392.932653,1351.3,265.2,91,2.837539144,
Menticirrhus ophicephalus,21.4,18.2,115,105,14.4,1.173428198,13.71428571,46773.2,46781.2,3248.138889,3443,-2806,8,1.437768371,
Menticirrhus ophicephalus,21.5,18,110,100,3.16,1.106820783,3.16,8073.88,8291.88,2555.025316,3443,-2806,218,1.53370418,
Menticirrhus ophicephalus,21.5,19,115,105,2.83,1.157130819,2.695238095,6937.69,6853.69,2451.480565,3443,-2806,-84,1.564737861,
Cynoscion analis,21.5,19,94,86,1.99,0.945828669,2.313953488,3998.3,4413.3,2009.19598,1880,257.1,415,1.814040784,
Menticirrhus ophicephalus,21.5,18.6,120,105,5.81,1.207440854,5.533333333,17197.83,17290.83,2960.039587,3443,-2806,93,1.431675394,
Sciaena deliciosa,21.6,18.2,110,100,1.47,1.091519331,1.47,2344.243,2215.243,1594.723129,896.9,1025.8,-129,2.097807018,
Menticirrhus ophicephalus,21.6,18.2,110,100,2.09,1.091519331,2.09,4389.87,4227.87,2100.416268,3443,-2806,-162,1.726382375,
Menticirrhus ophicephalus,21.6,17.9,125,105,2.63,1.240362877,2.504761905,6249.09,6528.09,2376.079848,3443,-2806,279,1.605495765,
Menticirrhus ophicephalus,21.6,19,125,115,3.91,1.240362877,3.4,10656.13,11073.13,2725.352941,3443,-2806,417,1.483943726,
Menticirrhus ophicephalus,21.7,18.7,115,100,4.64,1.125430391,4.64,13169.52,13131.52,2838.258621,3443,-2806,-38,1.451000613,
Menticirrhus ophicephalus,21.8,18.2,115,100,3.48,1.110013753,3.48,9175.64,9447.64,2636.678161,3443,-2806,272,1.507701393,
Menticirrhus ophicephalus,21.8,18.3,105,100,4.13,1.013490818,4.13,11413.59,11235.59,2763.581114,3443,-2806,-178,1.465705444,
Sciaena deliciosa,21.9,19.4,140,115,4.58,1.33289424,3.982608696,5133.602,5329.602,1120.873799,896.9,1025.8,196,3.324812108,
Menticirrhus ophicephalus,21.9,19.3,160,140,5.88,1.523307703,4.2,17438.84,17332.84,2965.789116,3443,-2806,-106,1.429255272,
Menticirrhus ophicephalus,21.9,19.2,125,110,3.4,1.190084143,3.090909091,8900.2,8949.2,2617.705882,3443,-2806,49,1.509636449,
Menticirrhus ophicephalus,22,19.2,150,130,6.21,1.408715252,4.776923077,18575.03,18944.03,2991.148148,3443,-2806,369,1.430043636,
Cynoscion analis,22,19.3,105,100,3.75,0.986100676,3.75,7307.1,7193.1,1948.56,1880,257.1,-114,1.979367378,
Menticirrhus ophicephalus,22,18.6,125,120,3.05,1.173929376,2.541666667,7695.15,7816.15,2523,3443,-2806,121,1.54300154,
Menticirrhus ophicephalus,22,19,115,105,2.95,1.080015026,2.80952381,7350.85,7247.85,2491.813559,3443,-2806,-103,1.54915651,
Menticirrhus ophicephalus,22,18.6,120,110,4.28,1.126972201,3.890909091,11930.04,11772.04,2787.392523,3443,-2806,-158,1.460451549,
Menticirrhus ophicephalus,22,18,120,110,4.01,1.126972201,3.645454545,11000.43,11223.43,2743.249377,3443,-2806,223,1.476397165,
Menticirrhus ophicephalus,22,18.3,120,115,2.64,1.126972201,2.295652174,6283.52,6259.52,2380.121212,3443,-2806,-24,1.59510407,
Menticirrhus ophicephalus,22,18.5,105,100,1.26,0.986100676,1.26,1532.18,1607.18,1216.015873,3443,-2806,75,2.636531801,
Cynoscion analis,22,19.5,130,130,5.59,1.220886551,4.3,10766.3,10937.3,1925.992844,1880,257.1,171,2.097053546,
Menticirrhus ophicephalus,22.1,18.3,140,110,3.45,1.297033564,3.136363636,9072.35,9075.35,2629.666667,3443,-2806,3,1.505081778,
Menticirrhus ophicephalus,22.1,18.5,125,111,1.34,1.158065682,1.207207207,1807.62,2210.62,1348.970149,3443,-2806,403,2.479309195,
Menticirrhus ophicephalus,22.2,18.1,115,105,3.63,1.051087611,3.457142857,9692.09,9586.09,2669.997245,3443,-2806,-106,1.491253038,
Cynoscion analis,22.2,18.7,105,95,7.17,0.959688688,7.547368421,13736.7,14135.7,1915.857741,1880,257.1,399,2.166297232,
Menticirrhus ophicephalus,22.2,18.5,120,115,2.96,1.096787072,2.573913043,7385.28,7746.28,2495.027027,3443,-2806,361,1.558737901,
Menticirrhus ophicephalus,22.2,18.6,100,95,1.36,0.913989227,1.431578947,1876.48,2260.48,1379.764706,3443,-2806,384,2.430994687,
Menticirrhus ophicephalus,22.2,18.4,125,105,2.68,1.142486533,2.552380952,6421.24,6773.24,2395.985075,3443,-2806,352,1.59883987,
Menticirrhus ophicephalus,22.2,18.3,115,110,1.49,1.051087611,1.354545455,2324.07,2457.07,1559.778523,3443,-2806,133,2.173653168,
Menticirrhus ophicephalus,22.3,19.1,120,115,2.85,1.082098156,2.47826087,7006.55,7238.55,2458.438596,3443,-2806,232,1.569960537,
Menticirrhus ophicephalus,22.3,19.5,130,115,5.37,1.172273002,4.669565217,15682.91,15647.91,2920.467412,3443,-2806,-35,1.43622775,
Sciaena deliciosa,22.3,18.9,120,110,3.7,1.082098156,3.363636364,4344.33,4612.33,1174.143243,896.9,1025.8,268,3.120505435,
Menticirrhus ophicephalus,22.4,20.1,130,120,3.87,1.156642903,3.225,10518.41,10359.41,2717.935401,3443,-2806,-159,1.477347483,
Menticirrhus ophicephalus,22.4,19.2,155,135,6.3,1.37907423,4.666666667,18884.9,18840.9,2997.603175,3443,-2806,-44,1.426173311,
Cynoscion analis,22.4,19,130,115,5,1.156642903,4.347826087,9657.1,9824.1,1931.42,1880,257.1,167,2.067024663,
Menticirrhus ophicephalus,22.4,18.1,125,105,5.3,1.112156637,5.047619048,15441.9,15471.9,2913.566038,3443,-2806,30,1.437943604,
Menticirrhus ophicephalus,22.4,18.5,115,110,1.2,1.023184106,1.090909091,1325.6,1339.6,1104.666667,3443,-2806,14,2.83069566,
Menticirrhus ophicephalus,22.5,18.1,130,115,3.66,1.141289438,3.182608696,9795.38,10279.38,2676.333333,3443,-2806,484,1.499053526,
Menticirrhus ophicephalus,22.5,19.6,130,115,4.52,1.141289438,3.930434783,12756.36,12748.36,2822.20354,3443,-2806,-8,1.454698168,
Menticirrhus ophicephalus,22.5,18.8,110,105,2.6,0.965706447,2.476190476,6145.8,5985.8,2363.769231,3443,-2806,-160,1.597923415,
Menticirrhus ophicephalus,22.5,19.5,120,100,1.21,1.053497942,1.21,1360.03,1312.03,1123.991736,3443,-2806,-48,2.773991718,
Menticirrhus ophicephalus,22.5,19.3,110,105,0.88,0.965706447,0.838095238,223.84,285.84,254.3636364,3443,-2806,62,9.655951764,
Menticirrhus ophicephalus,22.5,19,125,110,1.5,1.09739369,1.363636364,2358.5,2777.5,1572.333333,3443,-2806,419,2.190155226,
Cynoscion analis,22.5,20,110,105,3.92,0.965706447,3.733333333,7626.7,7815.7,1945.586735,1880,257.1,189,2.000922298,
Cynoscion analis,22.6,20.3,120,115,5.98,1.039575243,5.2,11499.5,11922.5,1922.993311,1880,257.1,423,2.119803178,
Menticirrhus ophicephalus,22.6,19,120,100,1.4,1.039575243,1.4,2014.2,2044.2,1438.714286,3443,-2806,30,2.301029062,
Menticirrhus ophicephalus,22.6,18.6,115,105,2.34,0.996259608,2.228571429,5250.62,5649.62,2243.854701,3443,-2806,399,1.672131104,
Menticirrhus ophicephalus,22.6,18.3,125,115,5.02,1.082890879,4.365217391,14477.86,14323.86,2884.035857,3443,-2806,-154,1.441057003,
Menticirrhus ophicephalus,22.6,19,120,110,7.54,1.039575243,6.854545455,23154.22,23262.22,3070.851459,3443,-2806,108,1.421967561,
Menticirrhus ophicephalus,22.6,19.4,170,150,9.8,1.472731595,6.533333333,30935.4,30970.4,3156.673469,3443,-2806,35,1.422683359,
Cynoscion analis,22.6,19,115,100,2.05,0.996259608,2.05,4111.1,3945.1,2005.414634,1880,257.1,-166,1.793174317,
Menticirrhus ophicephalus,22.7,18.6,125,120,2.54,1.068642498,2.116666667,5939.22,6187.22,2338.275591,3443,-2806,248,1.621492169,
Menticirrhus ophicephalus,22.7,19.3,150,140,2.84,1.282370998,2.028571429,6972.12,7449.12,2454.971831,3443,-2806,477,1.577250265,
Menticirrhus ophicephalus,22.7,19.2,130,100,3.27,1.111388198,3.27,8452.61,8627.61,2584.896024,3443,-2806,175,1.522649448,
Menticirrhus ophicephalus,22.7,19,130,110,3.5,1.111388198,3.181818182,9244.5,9240.5,2641.285714,3443,-2806,-4,1.501426161,
Menticirrhus ophicephalus,22.8,19.3,125,120,5.78,1.054642994,4.816666667,17094.54,17523.54,2957.532872,3443,-2806,429,1.434851962,
Menticirrhus ophicephalus,22.9,19.5,150,135,3.48,1.249064347,2.577777778,9175.64,9027.64,2636.678161,3443,-2806,-148,1.500211247,
Sciaena deliciosa,22.9,19.3,125,115,2.97,1.040886956,2.582608696,3689.593,3916.593,1242.287205,896.9,1025.8,227,2.892172138,
Menticirrhus ophicephalus,23,19.2,135,120,3.4,1.109558642,2.833333333,8900.2,8914.2,2617.705882,3443,-2806,14,1.508986323,
Menticirrhus ophicephalus,23,19.7,155,140,3.09,1.2739377,2.207142857,7832.87,8164.87,2534.909385,3443,-2806,332,1.54323042,
Menticirrhus ophicephalus,23,19,145,130,3.35,1.191748171,2.576923077,8728.05,8528.05,2605.38806,3443,-2806,-200,1.508738678,
Menticirrhus ophicephalus,23,19.2,135,120,3.76,1.109558642,3.133333333,10139.68,10143.68,2696.723404,3443,-2806,4,1.485578956,
Sciaena deliciosa,23,19.7,160,135,3,1.315032465,2.222222222,3716.5,3638.5,1238.833333,896.9,1025.8,-78,2.87441602,
Menticirrhus ophicephalus,23.1,20.3,150,130,3.8,1.2169012,2.923076923,10277.4,10092.4,2704.578947,3443,-2806,-185,1.480450204,
Menticirrhus ophicephalus,23.1,19.8,140,110,4.04,1.135774453,3.672727273,11103.72,11311.72,2748.445545,3443,-2806,208,1.474844082,
Menticirrhus ophicephalus,23.1,19.3,120,110,1.22,0.97352096,1.109090909,1394.46,1532.46,1143,3443,-2806,138,2.786867146,
Cynoscion analis,23.1,20.5,145,145,5.41,1.176337827,3.731034483,10427.9,10473.9,1927.523105,1880,257.1,46,2.085634363,
Cynoscion analis,23.1,21.2,145,130,5.56,1.176337827,4.276923077,10709.9,10877.9,1926.241007,1880,257.1,168,2.095555565,
Menticirrhus ophicephalus,23.2,19,135,125,3.01,1.081109824,2.408,7557.43,7527.43,2510.774086,3443,-2806,-30,1.544004595,
Menticirrhus ophicephalus,23.2,19.4,180,120,6.17,1.441479765,5.141666667,18437.31,18892.31,2988.218801,3443,-2806,455,1.431048176,
Menticirrhus ophicephalus,23.2,19,130,120,2.24,1.04106872,1.866666667,4906.32,4761.32,2190.321429,3443,-2806,-145,1.679081126,
Menticirrhus ophicephalus,23.2,19.2,130,120,4.73,1.04106872,3.941666667,13479.39,13914.39,2849.765328,3443,-2806,435,1.453966799,
