Sp,LT,LS,Peso,Peso_ev,P_gonad,FC,IGS,Fec,Fec2,Fec_parcial,A,B,ale,Npulso,
Menticirrhus ophicephalus,23.2,21.6,145,130,4.87,1.161192033,3.746153846,13961.41,14383.41,2866.819302,3443,-2806,422,1.450339705,
Menticirrhus ophicephalus,23.3,18.9,125,115,2.36,0.988194085,2.052173913,5319.48,5151.48,2254.016949,3443,-2806,-168,1.6468075,
Menticirrhus ophicephalus,23.3,18.8,130,115,2.08,1.027721848,1.808695652,4355.44,4479.44,2093.961538,3443,-2806,124,1.743691876,
Menticirrhus ophicephalus,23.3,20.2,140,130,4.83,1.106777375,3.715384615,13823.69,14277.69,2862.047619,3443,-2806,454,1.451638303,
Menticirrhus ophicephalus,23.3,19.6,125,120,4.11,0.988194085,3.425,11344.73,11490.73,2760.274939,3443,-2806,146,1.470993908,
Menticirrhus ophicephalus,23.3,20,130,125,2.35,1.027721848,1.88,5285.05,5701.05,2248.957447,3443,-2806,416,1.670087113,
Menticirrhus ophicephalus,23.4,21.2,155,125,6.47,1.209717953,5.176,19470.21,19739.21,3009.306028,3443,-2806,269,1.427348939,
Menticirrhus ophicephalus,23.4,20,150,125,6.29,1.170694793,5.032,18850.47,18737.47,2996.895072,3443,-2806,-113,1.425712562,
Menticirrhus ophicephalus,23.4,19.6,140,120,5.36,1.092648474,4.466666667,15648.48,15471.48,2919.492537,3443,-2806,-177,1.435020575,
Menticirrhus ophicephalus,23.4,20,130,120,4.53,1.014602154,3.775,12790.79,12738.79,2823.573951,3443,-2806,-52,1.453876629,
Menticirrhus ophicephalus,23.4,19.4,125,115,7.07,0.975578994,6.147826087,21536.01,21936.01,3046.11174,3443,-2806,400,1.425147206,
Menticirrhus ophicephalus,23.4,19.4,110,90,2.59,0.858509515,2.877777778,6111.37,6336.37,2359.602317,3443,-2806,225,1.611220883,
Menticirrhus ophicephalus,23.4,19.1,140,120,1.85,1.092648474,1.541666667,3563.55,3995.55,1926.243243,3443,-2806,432,1.869741312,
Cynoscion analis,23.5,20,150,135,8.34,1.155813259,6.177777778,15936.3,16322.3,1910.827338,1880,257.1,386,2.204689703,
Menticirrhus ophicephalus,23.5,20.2,175,160,4.74,1.348448802,2.9625,13513.82,13328.82,2851.016878,3443,-2806,-185,1.446779125,
Menticirrhus ophicephalus,23.5,20.7,150,150,3.05,1.155813259,2.033333333,7695.15,8164.15,2523,3443,-2806,469,1.550499792,
Menticirrhus ophicephalus,23.5,19.8,165,150,3.81,1.271394585,2.54,10311.83,10474.83,2706.51706,3443,-2806,163,1.48535808,
Menticirrhus ophicephalus,23.5,19.6,125,115,3.12,0.963177716,2.713043478,7936.16,8285.16,2543.641026,3443,-2806,349,1.540429982,
Menticirrhus ophicephalus,23.5,20.3,130,120,1.35,1.001704825,1.125,1842.05,1660.05,1364.481481,3443,-2806,-182,2.359959598,
Menticirrhus ophicephalus,23.5,19.5,140,125,3.56,1.078759042,2.848,9451.08,9274.08,2654.797753,3443,-2806,-177,1.494377805,
Cynoscion analis,23.5,20.6,21,110,3.07,0.161813856,2.790909091,6028.7,6279.7,1963.745928,1880,257.1,251,1.934027637,
Menticirrhus ophicephalus,23.5,19,145,130,3.83,1.11728615,2.946153846,10380.69,10441.69,2710.362924,3443,-2806,61,1.482742683,
Menticirrhus ophicephalus,23.6,20.2,165,150,3.18,1.255301175,2.12,8142.74,8182.74,2560.610063,3443,-2806,40,1.528111917,
Menticirrhus ophicephalus,23.6,20.3,150,130,3.23,1.141182886,2.484615385,8314.89,8604.89,2574.26935,3443,-2806,290,1.528490142,
Menticirrhus ophicephalus,23.6,20.2,145,130,5.48,1.103143457,4.215384615,16061.64,16144.64,2930.956204,3443,-2806,83,1.435718609,
Menticirrhus ophicephalus,23.6,19.7,135,125,1.26,1.027064598,1.008,1532.18,1925.18,1216.015873,3443,-2806,393,2.701010253,
Menticirrhus ophicephalus,23.7,19.3,125,120,3.88,0.938998665,3.233333333,10552.84,10810.84,2719.804124,3443,-2806,258,1.483143365,
Menticirrhus ophicephalus,23.7,20,150,130,4.32,1.126798398,3.323076923,12067.76,12521.76,2793.462963,3443,-2806,454,1.466876572,
Menticirrhus ophicephalus,23.7,19.5,150,140,3.13,1.126798398,2.235714286,7970.59,8280.59,2546.514377,3443,-2806,310,1.538597746,
Menticirrhus ophicephalus,23.7,21,170,155,3.86,1.277038185,2.490322581,10483.98,10405.98,2716.056995,3443,-2806,-78,1.479086409,
Menticirrhus ophicephalus,23.7,20.2,160,145,2.22,1.201918292,1.531034483,4837.46,5260.46,2179.036036,3443,-2806,423,1.707646712,
Menticirrhus ophicephalus,23.7,20.8,165,145,4.02,1.239478238,2.772413793,11034.86,11331.86,2744.99005,3443,-2806,297,1.476982112,
Menticirrhus ophicephalus,23.7,20.2,165,150,5.52,1.239478238,3.68,16199.36,16339.36,2934.666667,3443,-2806,140,1.435677547,
Menticirrhus ophicephalus,23.7,20.5,165,150,4.22,1.239478238,2.813333333,11723.46,12109.46,2778.07109,3443,-2806,386,1.469769723,
Menticirrhus ophicephalus,23.7,20.5,170,150,6.01,1.277038185,4.006666667,17886.43,18134.43,2976.111481,3443,-2806,248,1.430895293,
Menticirrhus ophicephalus,23.7,19.9,140,122,1.64,1.051678505,1.344262295,2840.52,3312.52,1732.02439,3443,-2806,472,2.032395461,
Menticirrhus ophicephalus,23.7,19.4,160,150,5.41,1.201918292,3.606666667,15820.63,15720.63,2924.330869,3443,-2806,-100,1.435018859,
Menticirrhus ophicephalus,23.8,18.8,120,115,3.45,0.890123721,3,9072.35,8989.35,2629.666667,3443,-2806,-83,1.5035093,
Menticirrhus ophicephalus,23.8,19.6,150,135,3.77,1.112654652,2.792592593,10174.11,10016.11,2698.702918,3443,-2806,-158,1.482452573,
Cynoscion analis,23.8,21.3,136,123,2.22,1.008806884,1.804878049,4430.7,4245.7,1995.810811,1880,257.1,-185,1.817782169,
Menticirrhus ophicephalus,23.9,19.2,130,120,4,0.95224708,3.333333333,10966,10954,2741.5,3443,-2806,-12,1.473489964,
Menticirrhus ophicephalus,23.9,20.6,155,140,3.21,1.135371518,2.292857143,8246.03,8515.03,2568.856698,3443,-2806,269,1.529935938,
Menticirrhus ophicephalus,23.9,20,135,120,3.79,0.988871967,3.158333333,10242.97,10604.97,2702.630607,3443,-2806,362,1.489478227,
Menticirrhus ophicephalus,24,19.5,150,145,1.89,1.085069444,1.303448276,3701.27,4191.27,1958.343915,3443,-2806,490,1.849698416,
Menticirrhus ophicephalus,24,19.6,150,135,5.49,1.085069444,4.066666667,16096.07,16064.07,2931.888889,3443,-2806,-32,1.434520798,
Menticirrhus ophicephalus,24,20.5,170,155,3.78,1.22974537,2.438709677,10208.54,10343.54,2700.671958,3443,-2806,135,1.486544557,
Menticirrhus ophicephalus,24,20.3,160,150,3.16,1.157407407,2.106666667,8073.88,8294.88,2555.025316,3443,-2806,221,1.533765667,
Menticirrhus ophicephalus,24,20.2,130,120,2.89,0.940393519,2.408333333,7144.27,7570.27,2472.065744,3443,-2806,426,1.569178077,
Menticirrhus ophicephalus,24,20.2,165,145,7.37,1.193576389,5.082758621,22568.91,22799.91,3062.2673,3443,-2806,231,1.423106707,
Menticirrhus ophicephalus,24,20.5,190,165,5.67,1.374421296,3.436363636,16715.81,16957.81,2948.114638,3443,-2806,242,1.434601528,
Menticirrhus ophicephalus,24,20.7,160,150,3.16,1.157407407,2.106666667,8073.88,8091.88,2555.025316,3443,-2806,18,1.529554094,
Menticirrhus ophicephalus,24,20,155,135,5.6,1.121238426,4.148148148,16474.8,16654.8,2941.928571,3443,-2806,180,1.434956465,
Menticirrhus ophicephalus,24,20.1,145,130,5.91,1.048900463,4.546153846,17542.13,17845.13,2968.211506,3443,-2806,303,1.432350662,
Menticirrhus ophicephalus,24,20.1,140,130,1.47,1.012731481,1.130769231,2255.21,2180.21,1534.156463,3443,-2806,-75,2.176113329,
Menticirrhus ophicephalus,24.1,21,160,145,10.61,1.143059546,7.317241379,33724.23,33859.23,3178.532516,3443,-2806,135,1.425084392,
Menticirrhus ophicephalus,24.1,20.4,130,120,6.05,0.928735881,5.041666667,18024.15,18116.15,2979.198347,3443,-2806,92,1.429265665,
Menticirrhus ophicephalus,24.1,20.3,150,135,8.47,1.071618324,6.274074074,26356.21,26382.21,3111.713105,3443,-2806,26,1.4208608,
Menticirrhus ophicephalus,24.2,20.5,155,135,8.51,1.093668239,6.303703704,26493.93,26441.93,3113.27027,3443,-2806,-52,1.420465545,
Menticirrhus ophicephalus,24.2,21,155,140,10.55,1.093668239,7.535714286,33517.65,33817.65,3177.028436,3443,-2806,300,1.425591088,
Menticirrhus ophicephalus,24.3,20.2,190,170,4.81,1.324142668,2.829411765,13754.83,14194.83,2859.632017,3443,-2806,440,1.451980595,
Menticirrhus ophicephalus,24.3,20.5,140,130,3.6,0.975684071,2.769230769,9588.8,9686.8,2663.555556,3443,-2806,98,1.496563616,
Menticirrhus ophicephalus,24.3,21.2,160,80,9.04,1.11506751,11.3,28318.72,28623.72,3132.60177,3443,-2806,305,1.422691552,
Menticirrhus ophicephalus,24.4,21.3,180,120,3.58,1.239090497,2.983333333,9519.94,9811.94,2659.201117,3443,-2806,292,1.501110562,
Menticirrhus ophicephalus,24.4,20.7,155,135,9.46,1.066994594,7.007407407,29764.78,29794.78,3146.382664,3443,-2806,30,1.421994926,
Menticirrhus ophicephalus,24.4,20.4,160,140,7.61,1.101413775,5.435714286,23395.23,23360.23,3074.274639,3443,-2806,-35,1.420978158,
Menticirrhus ophicephalus,24.5,20.7,185,155,3.72,1.257979243,2.4,10001.96,9849.96,2688.698925,3443,-2806,-152,1.485266509,
Menticirrhus ophicephalus,24.5,21,155,145,4.25,1.053982609,2.931034483,11826.75,11913.75,2782.764706,3443,-2806,87,1.464747801,
Cynoscion analis,24.5,20.6,150,140,3.02,1.01998317,2.157142857,5934.7,5974.7,1965.13245,1880,257.1,40,1.921659837,
Menticirrhus ophicephalus,24.5,20.3,160,145,4.66,1.087982048,3.213793103,13238.38,13130.38,2840.854077,3443,-2806,-108,1.44966168,
Menticirrhus ophicephalus,24.6,20,175,149,13.17,1.175527321,8.838926174,42538.31,42983.31,3229.940015,3443,-2806,445,1.4344848,
Menticirrhus ophicephalus,24.7,20.2,165,145,8.51,1.094946966,5.868965517,26493.93,26885.93,3113.27027,3443,-2806,392,1.422788476,
Cynoscion analis,24.7,21,155,140,4.09,1.028586544,2.921428571,7946.3,8039.3,1942.860636,1880,257.1,93,2.010035184,
Menticirrhus ophicephalus,24.8,20.5,165,155,5.22,1.081754976,3.367741935,15166.46,15206.46,2905.452107,3443,-2806,40,1.43937259,
Menticirrhus ophicephalus,24.9,21.5,180,160,5.61,1.165935334,3.50625,16509.23,16817.23,2942.821747,3443,-2806,308,1.435953254,
Cynoscion analis,25,23,185,160,12.42,1.184,7.7625,23606.7,23747.7,1900.700483,1880,257.1,141,2.302109981,
Menticirrhus ophicephalus,25,20.9,175,155,3.69,1.12,2.380645161,9898.67,10361.67,2682.566396,3443,-2806,463,1.496861276,
Menticirrhus ophicephalus,25,21,160,145,3.46,1.024,2.386206897,9106.78,9600.78,2632.017341,3443,-2806,494,1.513024423,
Cynoscion analis,25,22.6,165,150,12.51,1.056,8.34,23775.9,23797.9,1900.551559,1880,257.1,22,2.302772906,
Cynoscion analis,25,22.3,150,140,4.67,0.96,3.335714286,9036.7,8883.7,1935.053533,1880,257.1,-153,2.040560541,
Cynoscion analis,25,22.6,180,165,5.49,1.152,3.327272727,10578.3,10764.3,1926.830601,1880,257.1,186,2.092548141,
Menticirrhus ophicephalus,25,21,165,160,5.4,1.056,3.375,15786.2,15985.2,2923.37037,3443,-2806,199,1.43796972,
Menticirrhus ophicephalus,25,20.7,180,160,7.15,1.152,4.46875,21811.45,21970.45,3050.552448,3443,-2806,159,1.423295953,
Cynoscion analis,25,23,140,135,2.59,0.896,1.918518519,5126.3,5102.3,1979.266409,1880,257.1,-24,1.873303145,
Cynoscion analis,25.2,22.3,165,155,5.47,1.031056161,3.529032258,10540.7,10987.7,1927.001828,1880,257.1,447,2.096991676,
Menticirrhus ophicephalus,25.2,21.6,190,160,11.41,1.187276792,7.13125,36478.63,36757.63,3197.075372,3443,-2806,279,1.427976188,
Menticirrhus ophicephalus,25.2,21.3,190,175,8.06,1.187276792,4.605714286,24944.58,24984.58,3094.861042,3443,-2806,40,1.420959453,
Menticirrhus ophicephalus,25.2,21.2,160,140,5.3,0.999812035,3.785714286,15441.9,15520.9,2913.566038,3443,-2806,79,1.438414934,
Menticirrhus ophicephalus,25.3,21.2,165,155,5.71,1.018878459,3.683870968,16853.53,16745.53,2951.581436,3443,-2806,-108,1.431062971,
Cynoscion analis,25.3,22,170,160,5.2,1.049753564,3.25,10033.1,10228.1,1929.442308,1880,257.1,195,2.078214492,
Menticirrhus ophicephalus,25.3,21.4,180,160,4.73,1.111503774,2.95625,13479.39,13773.39,2849.765328,3443,-2806,294,1.452414627,
Menticirrhus ophicephalus,25.3,21.1,180,161,8.02,1.111503774,4.98136646,24806.86,25286.86,3093.124688,3443,-2806,480,1.423445657,
Menticirrhus ophicephalus,25.5,20.5,170,155,6.63,1.0252467,4.277419355,20021.09,19982.09,3019.772247,3443,-2806,-39,1.424160684,
Cynoscion analis,25.5,22.3,160,150,3.36,0.964938071,2.24,6573.9,6954.9,1956.517857,1880,257.1,381,1.963841462,
Menticirrhus ophicephalus,25.5,21,200,172,7.88,1.206172588,4.581395349,24324.84,24365.84,3086.908629,3443,-2806,41,1.421092075,
Cynoscion analis,25.6,23,190,170,7.51,1.132488251,4.417647059,14375.9,14241.9,1914.234354,1880,257.1,-134,2.169832509,
Menticirrhus ophicephalus,25.6,21.1,180,165,6.57,1.072883606,3.981818182,19814.51,19667.51,3015.907154,3443,-2806,-147,1.423700784,
Cynoscion analis,25.6,22.2,170,150,7.15,1.013278961,4.766666667,13699.1,13818.1,1915.958042,1880,257.1,119,2.161032883,
Menticirrhus ophicephalus,25.7,21.3,200,185,11.46,1.17823149,6.194594595,36650.78,36641.78,3198.148342,3443,-2806,-9,1.427068439,
Cynoscion analis,25.7,22.5,170,160,8.19,1.001496766,5.11875,15654.3,15468.3,1911.391941,1880,257.1,-186,2.19182811,
Cynoscion analis,25.8,22,200,180,8.43,1.164584157,4.683333333,16105.5,16477.5,1910.498221,1880,257.1,372,2.207220753,
Cynoscion analis,25.8,22.7,185,170,10.47,1.077240345,6.158823529,19940.7,20052.7,1904.555874,1880,257.1,112,2.258885085,
Menticirrhus ophicephalus,25.9,23.3,200,180,13.92,1.151146781,7.733333333,45120.56,44921.56,3241.41954,3443,-2806,-199,1.435313995,
Menticirrhus ophicephalus,25.9,21.4,205,185,12.05,1.179925451,6.513513514,38682.15,38758.15,3210.136929,3443,-2806,76,1.429335614,
Menticirrhus ophicephalus,26,22.6,220,195,11.78,1.251706873,6.041025641,37752.54,38241.54,3204.79966,3443,-2806,489,1.429897609,
Sciaena deliciosa,26,22.5,270,235,9.38,1.536185708,3.991489362,9438.722,9635.722,1006.260341,896.9,1025.8,197,3.959098952,
Menticirrhus ophicephalus,26,21.9,205,180,5.34,1.166363223,2.966666667,15579.62,15407.62,2917.531835,3443,-2806,-172,1.435369276,
Menticirrhus ophicephalus,26,21.8,200,170,5.39,1.137915339,3.170588235,15751.77,15961.77,2922.406308,3443,-2806,210,1.438226107,
Menticirrhus ophicephalus,26,21.9,225,205,2.33,1.280154756,1.136585366,5216.19,5487.19,2238.708155,3443,-2806,271,1.670315977,
Menticirrhus ophicephalus,26,22.3,220,180,9.73,1.251706873,5.405555556,30694.39,30888.39,3154.613566,3443,-2806,194,1.42324731,
Sciaena deliciosa,26,21.8,185,170,6.46,1.052571689,3.8,6819.774,7218.774,1055.69257,896.9,1025.8,399,3.654912004,
Menticirrhus ophicephalus,26,21.5,180,175,6.68,1.024123805,3.817142857,20193.24,20615.24,3022.94012,3443,-2806,422,1.427149803,
Menticirrhus ophicephalus,26.2,22,180,175,5.39,1.000849165,3.08,15751.77,15670.77,2922.406308,3443,-2806,-81,1.435491815,
Cynoscion analis,26.3,22.6,180,155,11.06,0.989475988,7.135483871,21049.9,20957.9,1903.245931,1880,257.1,-92,2.270514647,
Menticirrhus ophicephalus,26.4,22,185,170,5.75,1.005448771,3.382352941,16991.25,17129.25,2955,3443,-2806,138,1.432737174,
Cynoscion analis,26.4,23.3,195,185,5.99,1.059797354,3.237837838,11518.3,11725.3,1922.921536,1880,257.1,207,2.116115446,
Cynoscion analis,26.4,22,285,160,8.64,1.548934594,5.4,16500.3,16971.3,1909.756944,1880,257.1,471,2.214792371,
Menticirrhus ophicephalus,26.5,22.6,210,190,5.39,1.128448316,2.836842105,15751.77,16073.77,2922.406308,3443,-2806,322,1.439265217,
Menticirrhus ophicephalus,26.5,22.3,220,195,8.36,1.182183951,4.287179487,25977.48,25863.48,3107.354067,3443,-2806,-114,1.420078583,
Menticirrhus ophicephalus,26.5,22.3,195,180,7.58,1.047844865,4.211111111,23291.94,23308.94,3072.815303,3443,-2806,17,1.42134235,
Menticirrhus ophicephalus,26.6,22.5,200,185,10.3,1.062637372,5.567567568,32656.9,33043.9,3170.572816,3443,-2806,387,1.425323297,
Menticirrhus ophicephalus,26.7,22.1,200,175,6.56,1.050742289,3.748571429,19780.08,19779.08,3015.256098,3443,-2806,-1,1.42482295,
Menticirrhus ophicephalus,27,22.5,180,160,7.7,0.914494742,4.8125,23705.1,24108.1,3078.584416,3443,-2806,403,1.423434408,
Cynoscion analis,27,22.5,210,190,9.79,1.066910532,5.152631579,18662.3,18636.3,1906.261491,1880,257.1,-26,2.240175187,
Menticirrhus ophicephalus,27.1,23.2,205,180,4.61,1.030020785,2.561111111,13066.23,13235.23,2834.32321,3443,-2806,169,1.454220703,
Cynoscion analis,27.2,24,200,135,9.36,0.993855587,6.933333333,17853.9,18168.9,1907.467949,1880,257.1,315,2.232975205,
Menticirrhus ophicephalus,27.4,22,225,200,15.39,1.093782145,7.695,50181.77,50191.77,3260.673814,3443,-2806,10,1.441613844,
Cynoscion analis,27.5,23.2,215,190,10.7,1.033809166,5.631578947,20373.1,20647.1,1904.028037,1880,257.1,274,2.26617412,
Cynoscion analis,27.7,24.6,225,205,8.39,1.058627596,4.092682927,16030.3,15953.3,1910.643623,1880,257.1,-77,2.199704058,
Cynoscion analis,27.7,23,230,200,15.83,1.082152654,7.915,30017.5,30152.5,1896.241314,1880,257.1,135,2.362211652,
Cynoscion analis,27.9,24.6,230,200,18.48,1.05904698,9.24,34999.5,35051.5,1893.912338,1880,257.1,52,2.39963937,
Cynoscion analis,27.9,23.3,240,205,14.8,1.105092501,7.219512195,28081.1,27907.1,1897.371622,1880,257.1,-174,2.343091178,
Menticirrhus ophicephalus,27.9,23.1,220,210,9.87,1.013001459,4.7,31176.41,31178.41,3158.704154,3443,-2806,2,1.422689098,
Cynoscion analis,28,23.6,250,210,14.98,1.138848397,7.133333333,28419.5,28713.5,1897.162884,1880,257.1,294,2.349869994,
Menticirrhus ophicephalus,28,18.3,110,95,2.35,0.501093294,2.473684211,5285.05,5666.05,2248.957447,3443,-2806,381,1.668897919,
Cynoscion analis,28.1,23.9,220,200,6.67,0.991525119,3.335,12796.7,13043.7,1918.545727,1880,257.1,247,2.14506266,
Cynoscion analis,28.2,25.5,270,230,18.31,1.203972145,7.960869565,34679.9,34874.9,1894.041507,1880,257.1,195,2.398317541,
Cynoscion analis,28.3,23.5,250,210,19.11,1.103013181,9.1,36183.9,36108.9,1893.453689,1880,257.1,-75,2.407037618,
Cynoscion analis,28.3,23.5,235,200,17.5,1.03683239,8.75,33157.1,33292.1,1894.691429,1880,257.1,135,2.386848392,
Cynoscion analis,28.5,23.5,220,200,8.87,0.950359895,4.435,16932.7,17331.7,1908.985344,1880,257.1,399,2.220468154,
Cynoscion analis,28.6,24.2,235,205,17.21,1.004545848,8.395121951,32611.9,32703.9,1894.938989,1880,257.1,92,2.382451136,
Cynoscion analis,28.7,25.1,235,205,9.09,0.994081913,4.434146341,17346.3,17324.3,1908.283828,1880,257.1,-22,2.221187243,
Cynoscion analis,28.7,23.9,215,190,8.22,0.909479197,4.326315789,15710.7,15982.7,1911.277372,1880,257.1,272,2.199393039,
Cynoscion analis,28.7,24,235,200,11.54,0.994081913,5.77,21952.3,21829.3,1902.279029,1880,257.1,-123,2.280969165,
Cynoscion analis,28.9,24.3,250,220,13.22,1.03572982,6.009090909,25110.7,25036.7,1899.447806,1880,257.1,-74,2.315713583,
Cynoscion analis,29.2,24.1,270,240,22.69,1.084464175,9.454166667,42914.3,42818.3,1891.330983,1880,257.1,-96,2.448873023,
Cynoscion analis,29.2,24.5,245,215,15.07,0.984050826,7.009302326,28588.7,28481.7,1897.060385,1880,257.1,-107,2.348141337,
Sciaena deliciosa,30,25.3,420,370,17.3,1.555555556,4.675675676,16542.17,16579.17,956.1947977,896.9,1025.8,37,4.412869423,
Sciaena deliciosa,30.6,26,380,350,14,1.326231434,4,13582.4,13541.4,970.1714286,896.9,1025.8,-41,4.258694335,
Menticirrhus ophicephalus,30.8,26,325,295,22.13,1.112323753,7.501694915,73387.59,73577.59,3316.203796,3443,-2806,190,1.467565282,
Sciaena deliciosa,31,26,325,300,10.4,1.090933503,3.466666667,10353.56,10418.56,995.5346154,896.9,1025.8,65,4.035829227,
Sciaena deliciosa,31.1,25.5,485,425,26.91,1.612354639,6.331764706,25161.379,25573.379,935.0196581,896.9,1025.8,412,4.714112775,
Cynoscion analis,31.2,27.7,290,250,17.72,0.954847941,7.088,33570.7,33736.7,1894.509029,1880,257.1,166,2.390119302,
Cynoscion analis,31.6,28.5,350,310,27.3,1.109192173,8.806451613,51581.1,51722.1,1889.417582,1880,257.1,141,2.494777329,
Menticirrhus ophicephalus,32.5,19.2,140,130,3.07,0.407828858,2.361538462,7764.01,8134.01,2528.993485,3443,-2806,370,1.546190105,
Sciaena deliciosa,33,28.5,530,470,20.82,1.474803128,4.429787234,19699.258,19878.258,946.1699328,896.9,1025.8,179,4.54292424,
Sciaena deliciosa,33.4,28.1,470,410,20.2,1.261416355,4.926829268,19143.18,18978.18,947.6821782,896.9,1025.8,-165,4.514440241,
Menticirrhus ophicephalus,34.3,27.5,410,359,34.42,1.016018221,9.587743733,115702.06,115978.06,3361.477629,3443,-2806,276,1.506592159,
Sciaena deliciosa,34.5,29.2,495,465,12.8,1.205446426,2.752688172,12506.12,12694.12,977.040625,896.9,1025.8,188,4.200032726,
Sciaena deliciosa,34.9,30.1,555,510,17.22,1.305619724,3.376470588,16470.418,16467.418,956.4702671,896.9,1025.8,-3,4.408527536,
Sciaena deliciosa,36.2,31.7,650,600,22.88,1.370211616,3.813333333,21546.872,21432.872,941.7339161,896.9,1025.8,-114,4.599048942,
Sciaena deliciosa,46,39,1070,1010,24.5,1.099284951,2.425742574,22999.85,23081.85,938.7693878,896.9,1025.8,82,4.647862054,
